# Filename: MIROC6_trend.1_1960_2014_1_mon
# Filename: MIROC6_trend.29_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -0.3944     0.74273       2592
# Filename: MIROC6_trend.29_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -2.7824     0.83893       2592
# Filename: MIROC6_trend.29_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.0919      4.6677       2592
# Filename: MIROC6_trend.29_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.9117     0.75323       2592
# Filename: MIROC6_trend.29_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.56205     0.79149       2592
# Filename: MIROC6_trend.29_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.99831      1.6359       2592
# Filename: MIROC6_trend.29_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.59623      1.4026       2592
# Filename: MIROC6_trend.29_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.17014     0.21671    -0.35824      1.7568       2592
# Filename: MIROC6_trend.29_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.13337     0.13882    -0.59345     0.84767       2592
# Filename: MIROC6_trend.29_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -9.1113     0.79595       2592
# Filename: MIROC6_trend.29_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.38873       1.107       2592
# Filename: MIROC6_trend.29_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.15793     0.20308    -0.37866      1.7908       2592
# Filename: MIROC6_trend.30_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.15247      0.2627     -1.1411      2.4233       2592
# Filename: MIROC6_trend.30_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.16196     0.23067    -0.29781      1.8659       2592
# Filename: MIROC6_trend.30_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.16258     0.26003    -0.88757      1.7623       2592
# Filename: MIROC6_trend.30_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.15409     0.24773     -3.9425      1.3323       2592
# Filename: MIROC6_trend.30_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.44138     0.81166       2592
# Filename: MIROC6_trend.30_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.73794     0.86767       2592
# Filename: MIROC6_trend.30_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.45545     0.96828       2592
# Filename: MIROC6_trend.30_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -3.6603     0.78652       2592
# Filename: MIROC6_trend.30_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.0162     0.97422       2592
# Filename: MIROC6_trend.30_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.70097      1.6045       2592
# Filename: MIROC6_trend.30_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.0077      1.9772       2592
# Filename: MIROC6_trend.30_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.16368     0.25795    -0.36539      2.1047       2592
# Filename: MIROC6_trend.30_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.14508      0.1985    -0.19346       1.274       2592
# Filename: MIROC6_trend.30_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -133.73      0.7357       2592
# Filename: MIROC6_trend.30_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -1.0374      1.3809       2592
# Filename: MIROC6_trend.30_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.15369      0.2084    -0.26676      2.0229       2592
# Filename: MIROC6_trend.31_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1      0.1334     0.19417    -0.63923      1.2283       2592
# Filename: MIROC6_trend.31_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.12599     0.22435     -1.0335      1.8986       2592
# Filename: MIROC6_trend.31_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.14693     0.19419    -0.54849      1.1488       2592
# Filename: MIROC6_trend.31_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1    0.091554     0.14801    -0.64637     0.93819       2592
# Filename: MIROC6_trend.31_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.42737     0.62822       2592
# Filename: MIROC6_trend.31_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.73293      1.6635       2592
# Filename: MIROC6_trend.31_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan      -1.712     0.70782       2592
# Filename: MIROC6_trend.31_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.6391      0.6939       2592
# Filename: MIROC6_trend.31_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.67532     0.68493       2592
# Filename: MIROC6_trend.31_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.44766      1.4539       2592
# Filename: MIROC6_trend.31_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.71181      1.4054       2592
# Filename: MIROC6_trend.31_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.11884     0.15519     -0.8247      1.4115       2592
# Filename: MIROC6_trend.31_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.11878     0.12265     -0.3437     0.76103       2592
# Filename: MIROC6_trend.31_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -1.6391      31.966       2592
# Filename: MIROC6_trend.31_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -0.3695      1.1373       2592
# Filename: MIROC6_trend.31_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.12928     0.16064    -0.88077       1.581       2592
# Filename: MIROC6_trend.32_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.12131     0.18282    -0.50571      1.0697       2592
# Filename: MIROC6_trend.32_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.10361     0.18034    -0.57584      1.0276       2592
# Filename: MIROC6_trend.32_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1    0.094581     0.15902    -0.58457     0.93538       2592
# Filename: MIROC6_trend.32_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1    0.097207     0.17437     -1.5435     0.79463       2592
# Filename: MIROC6_trend.32_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.6403     0.80523       2592
# Filename: MIROC6_trend.32_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.0017       1.102       2592
# Filename: MIROC6_trend.32_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.90692     0.86705       2592
# Filename: MIROC6_trend.32_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.57426      3.8478       2592
# Filename: MIROC6_trend.32_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.99905     0.83944       2592
# Filename: MIROC6_trend.32_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.52223      1.6439       2592
# Filename: MIROC6_trend.32_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.43357       1.489       2592
# Filename: MIROC6_trend.32_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.14618     0.21354    -0.28574      1.7213       2592
# Filename: MIROC6_trend.32_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.10142      0.1365    -0.33843     0.66078       2592
# Filename: MIROC6_trend.32_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -20.127      3.8478       2592
# Filename: MIROC6_trend.32_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.42594      1.2451       2592
# Filename: MIROC6_trend.32_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.12048     0.16348    -0.30489      1.1478       2592
# Filename: MIROC6_trend.33_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.13411     0.23495    -0.86877       1.757       2592
# Filename: MIROC6_trend.33_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.16382     0.22758    -0.28697      2.2485       2592
# Filename: MIROC6_trend.33_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.13825     0.21206    -0.55216      2.1282       2592
# Filename: MIROC6_trend.33_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.14036     0.19568     -4.3618      1.7565       2592
# Filename: MIROC6_trend.33_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.41506      1.0242       2592
# Filename: MIROC6_trend.33_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.52622      1.0403       2592
# Filename: MIROC6_trend.33_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.83472      4.2761       2592
# Filename: MIROC6_trend.33_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.1874     0.80132       2592
# Filename: MIROC6_trend.33_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.0088     0.76592       2592
# Filename: MIROC6_trend.33_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.55487      1.5242       2592
# Filename: MIROC6_trend.33_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.49204      2.0307       2592
# Filename: MIROC6_trend.33_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.19338     0.28071    -0.36469      1.9762       2592
# Filename: MIROC6_trend.33_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.14236      0.1501    -0.23065      1.5024       2592
# Filename: MIROC6_trend.33_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -68.906      0.5985       2592
# Filename: MIROC6_trend.33_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.41283      1.2379       2592
# Filename: MIROC6_trend.33_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.16828     0.22791    -0.32699      1.9793       2592
# Filename: MIROC6_trend.34_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.17915     0.25154    -0.31265      1.8399       2592
# Filename: MIROC6_trend.34_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.16336     0.23829    -0.32242      1.5872       2592
# Filename: MIROC6_trend.34_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.18483     0.26785    -0.25924      1.4616       2592
# Filename: MIROC6_trend.34_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.21461     0.29605     -6.0099      1.2606       2592
# Filename: MIROC6_trend.34_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.0781     0.73647       2592
# Filename: MIROC6_trend.34_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.57607      1.6724       2592
# Filename: MIROC6_trend.34_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.61966      1.8693       2592
# Filename: MIROC6_trend.34_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan      -0.824       6.584       2592
# Filename: MIROC6_trend.34_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.78043     0.92908       2592
# Filename: MIROC6_trend.34_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.54299      1.7352       2592
# Filename: MIROC6_trend.34_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.1013      1.7989       2592
# Filename: MIROC6_trend.34_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.16632     0.22589    -0.23942      1.5886       2592
# Filename: MIROC6_trend.34_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.18493     0.21589    -0.18223      1.0817       2592
# Filename: MIROC6_trend.34_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.52954      18.091       2592
# Filename: MIROC6_trend.34_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.54363      1.3672       2592
# Filename: MIROC6_trend.34_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.16702     0.21168    -0.18072      1.4596       2592
# Filename: MIROC6_trend.35_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.14402     0.20374    -0.88106      1.7325       2592
# Filename: MIROC6_trend.35_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.10371     0.15213    -0.45804      0.9973       2592
# Filename: MIROC6_trend.35_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1    0.090573      0.1406    -0.50866     0.84634       2592
# Filename: MIROC6_trend.35_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.10547     0.19351     -4.4672      1.0114       2592
# Filename: MIROC6_trend.35_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.48104     0.77656       2592
# Filename: MIROC6_trend.35_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.64551     0.60684       2592
# Filename: MIROC6_trend.35_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.65819      6.8246       2592
# Filename: MIROC6_trend.35_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.0341      11.303       2592
# Filename: MIROC6_trend.35_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.62982      1.2289       2592
# Filename: MIROC6_trend.35_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -0.4904      1.2393       2592
# Filename: MIROC6_trend.35_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.49772       1.038       2592
# Filename: MIROC6_trend.35_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.15187     0.20306    -0.57767      1.3779       2592
# Filename: MIROC6_trend.35_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.10778     0.11446    -0.46267     0.74333       2592
# Filename: MIROC6_trend.35_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.76776      46.077       2592
# Filename: MIROC6_trend.35_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.41785      0.8032       2592
# Filename: MIROC6_trend.35_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.13587     0.14531    -0.42762     0.91704       2592
# Filename: MIROC6_trend.36_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.22226     0.31391    -0.24934      3.3191       2592
# Filename: MIROC6_trend.36_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.21213     0.32717     -1.1855      3.3315       2592
# Filename: MIROC6_trend.36_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.21945     0.35762    -0.54756       3.767       2592
# Filename: MIROC6_trend.36_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.21011     0.29383    -0.64465      3.4014       2592
# Filename: MIROC6_trend.36_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.95186      1.3592       2592
# Filename: MIROC6_trend.36_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.54581     0.92738       2592
# Filename: MIROC6_trend.36_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.7708     0.99683       2592
# Filename: MIROC6_trend.36_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan      -3.426      1.0243       2592
# Filename: MIROC6_trend.36_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.73391      1.0182       2592
# Filename: MIROC6_trend.36_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.64496      2.3544       2592
# Filename: MIROC6_trend.36_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.31064      2.7447       2592
# Filename: MIROC6_trend.36_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.22445     0.29998    -0.21228      3.0061       2592
# Filename: MIROC6_trend.36_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.19953      0.2573    -0.34103      2.5551       2592
# Filename: MIROC6_trend.36_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -115.79     0.81052       2592
# Filename: MIROC6_trend.36_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.47851       1.986       2592
# Filename: MIROC6_trend.36_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.21927     0.30326    -0.22556      3.2728       2592
# Filename: MIROC6_trend.37_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.17398     0.22234    -0.46267      1.9597       2592
# Filename: MIROC6_trend.37_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.11759     0.20204    -0.87011      2.3161       2592
# Filename: MIROC6_trend.37_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.12226     0.21017    -0.52383      2.4015       2592
# Filename: MIROC6_trend.37_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.13502     0.15784     -0.6201      1.3909       2592
# Filename: MIROC6_trend.37_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -2.4116     0.84896       2592
# Filename: MIROC6_trend.37_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.72012     0.59915       2592
# Filename: MIROC6_trend.37_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.95488      2.3189       2592
# Filename: MIROC6_trend.37_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.2246     0.64415       2592
# Filename: MIROC6_trend.37_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.61315     0.73925       2592
# Filename: MIROC6_trend.37_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.41781      1.6133       2592
# Filename: MIROC6_trend.37_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.51012       2.002       2592
# Filename: MIROC6_trend.37_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.16905     0.26574     -0.5957      2.1172       2592
# Filename: MIROC6_trend.37_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.12789      0.1464    -0.24402      1.5451       2592
# Filename: MIROC6_trend.37_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -12.195     0.46903       2592
# Filename: MIROC6_trend.37_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.78305      1.3189       2592
# Filename: MIROC6_trend.37_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.15497     0.21363    -0.42253      2.2775       2592
# Filename: MIROC6_trend.38_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.12304     0.20615     -1.1112      1.2748       2592
# Filename: MIROC6_trend.38_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.14956     0.20091    -0.61643     0.92445       2592
# Filename: MIROC6_trend.38_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.10268     0.16238    -0.43807     0.94173       2592
# Filename: MIROC6_trend.38_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.11918     0.17978    -0.63406     0.93458       2592
# Filename: MIROC6_trend.38_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.41658     0.67544       2592
# Filename: MIROC6_trend.38_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.61377     0.69988       2592
# Filename: MIROC6_trend.38_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -9.3726       1.232       2592
# Filename: MIROC6_trend.38_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.74846     0.89496       2592
# Filename: MIROC6_trend.38_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.65051     0.74154       2592
# Filename: MIROC6_trend.38_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.52026      1.5637       2592
# Filename: MIROC6_trend.38_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -0.4678      1.5756       2592
