# Filename: trend.1_1960_2014_1_mon
    1 tas        1     0.21376     0.21974     -0.4766      1.1921       2592
# Filename: trend.181_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.18624     0.19396    -0.16351     0.99967       2592
# Filename: trend.181_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1      0.2342     0.19614    -0.12584     0.95747       2592
# Filename: trend.181_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20778     0.20833    -0.28922      1.1473       2592
# Filename: trend.181_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -1.5549     0.88789       2592
# Filename: trend.181_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.62547      1.2343       2592
# Filename: trend.181_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -2.2538     0.59683       2592
# Filename: trend.181_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.33273      1.1832       2592
# Filename: trend.181_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -1.8584     0.55356       2592
# Filename: trend.181_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.34783      1.0374       2592
# Filename: trend.181_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.63344      1.9302       2592
# Filename: trend.181_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.19524     0.16528    -0.27364     0.78349       2592
# Filename: trend.181_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.20604     0.17892     -0.2068     0.87475       2592
# Filename: trend.181_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan      -33.94      1.4195       2592
# Filename: trend.181_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.35616      0.8531       2592
# Filename: trend.181_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.20149     0.18341   -0.097001     0.94021       2592
# Filename: trend.182_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.19837      0.2043    -0.44832      1.0966       2592
# Filename: trend.182_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.17996     0.20691    -0.24936     0.94774       2592
# Filename: trend.182_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.21421     0.19487    -0.22402     0.87934       2592
# Filename: trend.182_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20574     0.24374     -4.1048     0.88936       2592
# Filename: trend.182_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -0.4908     0.85247       2592
# Filename: trend.182_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.71643     0.81761       2592
# Filename: trend.182_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.46935     0.60133       2592
# Filename: trend.182_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.32305      1.1216       2592
# Filename: trend.182_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.67488     0.68845       2592
# Filename: trend.182_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.51122     0.96124       2592
# Filename: trend.182_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.14355      1.0582       2592
# Filename: trend.182_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.18382     0.17863    -0.44416     0.73195       2592
# Filename: trend.182_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.19937     0.18584    -0.22713     0.82372       2592
# Filename: trend.182_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.63186      25.817       2592
# Filename: trend.182_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.41253      0.8592       2592
# Filename: trend.182_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.19023      0.1859    -0.20202     0.87243       2592
# Filename: trend.183_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20257     0.20383    -0.42237      1.0518       2592
# Filename: trend.183_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.18716     0.20972    -0.20062      1.0393       2592
# Filename: trend.183_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.22165     0.18546    -0.17804     0.86871       2592
# Filename: trend.183_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.19436     0.23317    -0.56945     0.86138       2592
# Filename: trend.183_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.47129        0.91       2592
# Filename: trend.183_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.37792      1.3706       2592
# Filename: trend.183_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.45154     0.77588       2592
# Filename: trend.183_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.62407      2.3806       2592
# Filename: trend.183_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.74779     0.77462       2592
# Filename: trend.183_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.38079      1.0289       2592
# Filename: trend.183_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -1.7157      1.4701       2592
# Filename: trend.183_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.18135     0.15987    -0.18324     0.66064       2592
# Filename: trend.183_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1      0.1974     0.18561    -0.22886      0.8369       2592
# Filename: trend.183_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.36325      40.232       2592
# Filename: trend.183_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -2.2841      1.4701       2592
# Filename: trend.183_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.19284     0.18285    -0.14053     0.88667       2592
# Filename: trend.184_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.21373     0.20263    -0.42614       1.046       2592
# Filename: trend.184_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20255      0.2016    -0.16155     0.99964       2592
# Filename: trend.184_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.23242     0.19057    -0.15295     0.88985       2592
# Filename: trend.184_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.21079     0.22181    -0.42286      0.8521       2592
# Filename: trend.184_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.53842     0.77319       2592
# Filename: trend.184_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.73694      1.0477       2592
# Filename: trend.184_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.81932     0.67423       2592
# Filename: trend.184_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.79965      1.5152       2592
# Filename: trend.184_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.67005     0.66295       2592
# Filename: trend.184_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.56141      1.1938       2592
# Filename: trend.184_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -1.1713      1.0659       2592
# Filename: trend.184_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1      0.1902     0.16012    -0.31549     0.69889       2592
# Filename: trend.184_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.20875     0.18062    -0.15174     0.79421       2592
# Filename: trend.184_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -10.785      1.5152       2592
# Filename: trend.184_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -2.3697     0.77025       2592
# Filename: trend.184_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.20602     0.17787     -0.1387     0.86564       2592
# Filename: trend.185_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20606     0.20798    -0.56941      1.1113       2592
# Filename: trend.185_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.19481     0.21047    -0.19064      1.0022       2592
# Filename: trend.185_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.23461     0.21188    -0.11437     0.96597       2592
# Filename: trend.185_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1      0.2099     0.23332    -0.67016     0.89314       2592
# Filename: trend.185_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -0.4812     0.85356       2592
# Filename: trend.185_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.35111     0.80218       2592
# Filename: trend.185_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.48754       2.207       2592
# Filename: trend.185_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.36092      2.4972       2592
# Filename: trend.185_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.63996     0.74795       2592
# Filename: trend.185_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.27788      2.1998       2592
# Filename: trend.185_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.67598       1.587       2592
# Filename: trend.185_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1      0.1877     0.17992    -0.30197     0.80896       2592
# Filename: trend.185_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.21288     0.19779    -0.15753     0.89272       2592
# Filename: trend.185_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -0.4369      7.0111       2592
# Filename: trend.185_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.30268     0.85067       2592
# Filename: trend.185_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1      0.1989     0.19308    -0.20122     0.88621       2592
# Filename: trend.186_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20362     0.21562    -0.46921      1.0867       2592
# Filename: trend.186_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.18744     0.21783    -0.37382      1.0027       2592
# Filename: trend.186_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.22893     0.20311    -0.27889     0.91916       2592
# Filename: trend.186_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20651     0.23508     -1.6583     0.90133       2592
# Filename: trend.186_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.61571      1.4881       2592
# Filename: trend.186_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -0.6672      0.7851       2592
# Filename: trend.186_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.30153      1.4967       2592
# Filename: trend.186_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.44035      2.3692       2592
# Filename: trend.186_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.74514      1.1475       2592
# Filename: trend.186_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.36025      1.0511       2592
# Filename: trend.186_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -2.5621      1.0294       2592
# Filename: trend.186_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.19218     0.17159    -0.20433     0.77304       2592
# Filename: trend.186_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.20391     0.18939    -0.26103       0.821       2592
# Filename: trend.186_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -29.352      2.3692       2592
# Filename: trend.186_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan      -3.647     0.84769       2592
# Filename: trend.186_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.19834     0.19425     -0.2164     0.91784       2592
# Filename: trend.187_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.21058     0.21587    -0.43658      1.0781       2592
# Filename: trend.187_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.19131     0.21004    -0.28671     0.99702       2592
# Filename: trend.187_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.21987     0.21892    -0.19449      1.0129       2592
# Filename: trend.187_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20445     0.23466     -1.8975     0.91562       2592
# Filename: trend.187_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.49513     0.92088       2592
# Filename: trend.187_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.64611      2.2619       2592
# Filename: trend.187_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -0.5776     0.72914       2592
# Filename: trend.187_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.45994        1.04       2592
# Filename: trend.187_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.46149     0.67914       2592
# Filename: trend.187_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.62202      1.0197       2592
# Filename: trend.187_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.79178      1.0723       2592
# Filename: trend.187_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.18611     0.16699    -0.40725     0.75764       2592
# Filename: trend.187_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.20265     0.19935    -0.15395     0.89788       2592
# Filename: trend.187_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.64503      34.396       2592
# Filename: trend.187_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -2.2904     0.85405       2592
# Filename: trend.187_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.19889     0.18953    -0.21117     0.94774       2592
# Filename: trend.188_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.22198     0.21097    -0.47594      1.1257       2592
# Filename: trend.188_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.19871     0.20985    -0.15117     0.97964       2592
# Filename: trend.188_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.23323     0.21583   -0.093071     0.95841       2592
# Filename: trend.188_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.22281     0.24195    -0.92082     0.94723       2592
# Filename: trend.188_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.67873     0.92384       2592
# Filename: trend.188_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.47874     0.75762       2592
# Filename: trend.188_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -1.0841     0.62163       2592
# Filename: trend.188_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.34388     0.99521       2592
# Filename: trend.188_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.52829     0.82713       2592
# Filename: trend.188_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.40861      1.1339       2592
# Filename: trend.188_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.49142      1.0476       2592
# Filename: trend.188_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20127     0.16956    -0.31942     0.74268       2592
# Filename: trend.188_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.21945     0.20021    -0.13212     0.88177       2592
# Filename: trend.188_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.53853      7.2711       2592
# Filename: trend.188_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -0.6214      0.9466       2592
# Filename: trend.188_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.21121     0.18692    -0.11004     0.87459       2592
# Filename: trend.189_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1      0.1982     0.19622    -0.51895      1.1227       2592
# Filename: trend.189_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.18305     0.18697    -0.21198     0.89192       2592
# Filename: trend.189_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.23115     0.19317   -0.098352     0.90344       2592
# Filename: trend.189_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.19731     0.21088    -0.84194     0.86255       2592
# Filename: trend.189_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.69457     0.88921       2592
# Filename: trend.189_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.64825     0.66487       2592
# Filename: trend.189_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -1.1849     0.54053       2592
# Filename: trend.189_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.36298     0.58781       2592
# Filename: trend.189_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.61413     0.61394       2592
# Filename: trend.189_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.36254      1.0628       2592
# Filename: trend.189_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -2.5842      1.0829       2592
# Filename: trend.189_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.18348     0.16356    -0.25987     0.77603       2592
# Filename: trend.189_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.20208     0.17407    -0.12234     0.80829       2592
# Filename: trend.189_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.64825      16.604       2592
# Filename: trend.189_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -2.8632     0.86926       2592
# Filename: trend.189_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.19156     0.17215    -0.17922     0.86539       2592
# Filename: trend.190_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20464     0.21063     -0.4394      1.0689       2592
# Filename: trend.190_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1       0.197     0.20932    -0.21752      1.0274       2592
# Filename: trend.190_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.21614     0.20119    -0.25443     0.91621       2592
# Filename: trend.190_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20465      0.2328     -1.8209     0.85163       2592
# Filename: trend.190_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.60227     0.84879       2592
# Filename: trend.190_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.48056     0.78779       2592
# Filename: trend.190_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.55906     0.59356       2592
# Filename: trend.190_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.19963     0.71136       2592
# Filename: trend.190_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.41053     0.67904       2592
# Filename: trend.190_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.42117      1.0806       2592
# Filename: trend.190_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.90906      1.0738       2592
# Filename: trend.190_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.18983     0.17133    -0.15602     0.79625       2592
# Filename: trend.190_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.20198     0.19208    -0.19362      0.8582       2592
# Filename: trend.190_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -63.783     0.71136       2592
# Filename: trend.190_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -1.8199     0.85468       2592
# Filename: trend.190_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.19994     0.18711    -0.13065     0.95132       2592
# Filename: trend.191_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.22377     0.21652    -0.49831      1.0909       2592
# Filename: trend.191_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20094     0.21001    -0.17742      1.0798       2592
# Filename: trend.191_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.23202     0.21099    -0.19041      1.0027       2592
# Filename: trend.191_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20869     0.22978    -0.67049     0.88246       2592
# Filename: trend.191_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -0.5477     0.87435       2592
# Filename: trend.191_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.40693     0.86556       2592
# Filename: trend.191_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.60232      1.6181       2592
# Filename: trend.191_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -0.7783      1.6332       2592
# Filename: trend.191_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.45231     0.66013       2592
# Filename: trend.191_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.23409      1.0312       2592
# Filename: trend.191_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.21239      2.1367       2592
